OBJECTID,Structure_,Structure1,Type_Code,Rim_Elevat,Invert_Ele,Year_Insta,Lid_Type,Lid_Size,Invert_Typ,Comments,Date_Verif,Verified_B,Easting,Northing,Enabled,AncillaryR,UNITID,COMPTYPE,COMPKEY,CntPipe,SurveyDate,Dbasin,Owner,Collector,Picture_ID,Picture__1,Junction_B,Junction_1,Percent_Bl,Structur_1,Structur_2,Source,Major_Wate,Type_Code_,Condition,created_us,created_da,last_edite,last_edi_1,Verified_L,Structur_3,DOCID,OUTFALL,Medallion,Outfall_Re
21484,F143897,CBNS,10,10.23000000000,9.57999992000,1920,NS,30X19-30,I,,2006/12/01,CN,12131308.33750000037,3478581.87314999988,1,0,F143897,29,2011966,0,2006/12/01,4175,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,804 WHITAKER LANE,CBNS073778,E143250,0,
21485,F143898,CBNS,10,10.07000000000,7.21000000000,1920,NS,30X19-30,I,"Debris-Minor; Sediment, Throat H=0.63' L=2.33'",2006/11/09,CN,12131261.86900000088,3478577.49201000016,1,0,F143898,29,2011967,0,2006/11/09,4185,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,401 E OLNEY ROAD,CBNS073779,E143250,0,
21486,F143914,YB,66,11.12000000000,8.12000000000,1920,GR,,I,"Debris-Minor;Sediment",2016/01/29,MOSWALD,12131647.55199999921,3478541.71601000009,1,0,F143914,29,2003257,0,2006/10/25,4181,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB073780,E143250,0,
21487,F143915,CBNS,10,11.10000000000,8.17000000000,1920,NS,30X19-30,I,"Debris-Full, Sediment; Throat H=0.49' L=2.33'",2016/01/29,MOSWALD,12131587.11700000055,3478552.20699999994,1,0,F143915,29,2011984,0,2006/10/25,4175,CON,CN,,,0,0,0,CONC,0,DM,08,11,F,SW,,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,CBNS073781,E143250,0,
21488,F143893,MH,32,10.99000000000,8.07000000000,1920,ST,,I,Young Park Elementary,,SW,12131424.33960000053,3478529.87201000005,1,0,F143893,30,2011988,0,,4175,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,MH073782,E143250,0,
21489,F143892,MH,32,10.00000000000,3.25000000000,1920,ST,,I,,2006/11/09,CN,12131266.50100000016,3478521.03899999987,1,0,F143892,30,2011998,0,2006/11/09,4185,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,405 E OLNEY ROAD,MH073783,E143250,0,
21490,F143895,PBPS,45,10.98000000000,8.10000000000,1920,NA,,I,Young Park Elementary,2012/05/23,SW,12131432.33970000036,3478516.87185000023,1,0,F143895,32,2012001,1,,4175,PRIVATE,CN,,,0,0,0,CONC,0,DM,08,53,G,SW,,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,PBPS073784,E143250,0,
21491,F143916,YB,66,10.58000000000,8.55000000000,1920,GR,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12131646.43099999987,3478468.69298999989,1,0,F143916,29,2012025,0,2006/10/25,4222,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,2016/01/22,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB073785,E143250,0,
21492,F143917,YB,66,11.31000000000,8.60000000000,1920,GR,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12131646.69439999945,3478396.60881000012,1,0,F143917,29,2318500,0,,4238,CON,CN,,,0,0,0,CONC,0,DM,08,28,G,SW,2016/01/22,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB073786,E143250,0,
21493,F143918,YB,66,10.57000000000,8.65000000000,1920,GR,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12131644.92080000043,3478353.85497999983,1,0,F143918,29,2012077,0,,4238,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,2016/01/22,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB073787,E143250,0,
21494,F143891,MH,32,9.13000000000,2.05000000000,1920,ST,,I,Sediment,2006/10/25,CN,12131208.38499999978,3478256.11599999992,1,0,F143891,30,2012094,0,2006/10/25,4219,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,433 E OLNEY ROAD,MH073788,E143250,0,
21495,F143941,YB,66,9.05000000000,5.13000000000,1920,GR,,I,"Structure Inaccessible, Paved Over, Invert Assumed",2006/10/25,CN,12131200.53600000031,3478219.52999000018,1,0,F143941,29,2012117,0,2006/10/25,4186,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,394 E BRAMBLETON AVENUE,YB073789,E143250,0,
21496,F143942,YB,66,8.81000000000,6.86000000000,1920,GR,,I,"Debris-Minor; Sediment",2006/11/09,CN,12131171.22800000012,3478228.67298999988,1,0,F143942,29,2012118,0,2006/11/09,4186,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,394 E BRAMBLETON AVENUE,YB073790,E143250,0,
21497,F143890,MH,32,8.88000000000,2.00000000000,1920,ST,,I,Rim and Invert Assumed,,CN,12131082.33779999986,3478206.86708000023,1,0,F143890,30,2012127,0,2006/12/13,4186,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,724 SAINT PAULS BOULEVARD,MH073791,E143250,0,
21498,E143889,MH,32,8.15000000000,1.58000000000,1920,ST,,I,,2014/10/14,CN,12130930.75689999945,3478233.76005000016,1,0,E143889,30,2012128,0,2006/12/13,4207,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,742 SAINT PAULS BOULEVARD,MH073792,E143250,0,
21499,F143945,YB,66,10.69000000000,8.89000000000,1920,GR,,I,"Young Park Elementary, Structure Assumed from Original Database",2016/01/29,MOSWALD,12131545.34170000069,3478337.29852999980,1,0,F143945,29,2318499,0,2006/12/13,4242,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB073793,E143250,0,
21500,F143944,GB,24,9.95000000000,7.69000000000,1920,ST,,I,"Debris-Minor; Sediment",2016/01/29,MOSWALD,12131531.15000000037,3478187.66300000018,1,0,F143944,29,2012133,0,2006/10/25,3968,CON,CN,,,0,0,0,CONC,0,DM,08,28,G,SW,,GISNORFOLK,2016/09/30,1,494 E BRAMBLETON AVENUE,GB073794,E143250,0,
21501,E143888,CBDN,9,6.62000000000,1.37000000000,1920,ST,30x19-76,I,"Debris- minor; sediment",2014/10/14,CN,12130860.72430000082,3478197.46737000020,1,0,E143888,29,2012135,0,2006/12/01,4207,CON,CN,,,0,0,0,CONC,0,DM,08,9,F,SW,,GISNORFOLK,2016/11/01,1,746 SAINT PAULS BOULEVARD,CBDN073795,E143250,0,
21502,F143946,CBNS,10,10.69000000000,7.80000000000,1920,NS,30X19-30,I,"Debris-Full; Needs to be cleaned, Heavy Vegetation in Gutter/Inlet Throat",2016/01/29,MOSWALD,12131565.02969999984,3478183.79989999998,1,0,F143946,29,2318498,0,,3968,CON,CN,,,0,0,0,CONC,0,DM,08,11,F,SW,,GISNORFOLK,2016/09/30,1,494 E BRAMBLETON AVENUE,CBNS073796,E143250,0,
21503,F143943,YB,66,10.37000000000,7.67000000000,1920,GR,,I,"Structure Inaccessible, Invert Assumed",2016/01/29,MOSWALD,12131530.57499999925,3478183.47201000014,1,0,F143943,29,2012138,0,2006/12/13,3968,CON,CN,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,494 E BRAMBLETON AVENUE,YB073797,E143250,0,
21504,E143886,MH,32,6.54000000000,0.95000000000,1920,ST,,I,,2014/10/14,CN,12130809.73379999958,3478169.00468999986,1,0,E143886,30,2012147,0,2006/12/15,4220,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,3,746 SAINT PAULS BOULEVARD,MH073798,E143250,0,
21505,E143880,MH,32,6.19000000000,1.03000000000,1920,ST,,I,Box Culvert,2014/10/14,CN,12130793.37939999998,3478160.38552000001,1,0,E143880,30,2012155,0,2006/12/01,4220,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,3,746 SAINT PAULS BOULEVARD,MH073799,E143250,0,
21506,F143947,MH,32,10.06000000000,3.89000000000,1920,ST,,I,,2006/11/13,CN,12131151.72399999946,3478099.08400999987,1,0,F143947,30,2012174,0,2006/11/13,4186,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,384 E BRAMBLETON AVENUE,MH073801,E143250,0,
21507,F143951,MH,32,10.24000000000,3.94000000000,1920,ST,,I,,2006/11/09,CN,12131169.57699999958,3478095.25400000019,1,0,F143951,30,2012176,0,2006/11/09,4186,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,384 E BRAMBLETON AVENUE,MH073802,E143250,0,
21508,F143948,MH,32,8.28000000000,4.45000000000,1920,ST,,I,Sediment,2006/11/09,CN,12131124.89800000004,3477976.18501000013,1,0,F143948,30,2012226,0,2006/11/09,4337,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,372 E BRAMBLETON AVENUE,MH073803,E143250,0,
21509,F143950,CBNS,10,8.16000000000,4.70000000000,1920,NS,30X19-30,I,VACTOR INSPECTION,2016/09/01,V-DW,12131078.04499999993,3477980.90898999991,1,0,F143950,29,2012227,0,2016/09/01,4337,CON,CN,,,0,0,0,CONC,0,VACTR,08,11,G,SW,,GISNORFOLK,2016/09/30,3,364 E BRAMBLETON AVENUE,CBNS073804,E143250,1,
21510,F143952,CBNS,10,8.48000000000,4.38000000000,1920,NS,30X19-30,I,"Debris-Minor;Throat H=0.69' L=16'",2006/11/09,CN,12131147.42300000042,3477973.37900000019,1,0,F143952,29,2012231,0,2006/11/09,4337,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,372 E BRAMBLETON AVENUE,CBNS073805,E143250,0,
21511,F143953,CBNS,10,9.97000000000,5.77000000000,1929,NS,30X19-30,I,"Sediment, Throat H=0.63' L=16'",2016/01/29,MOSWALD,12131471.12800000049,3477938.61599999992,1,0,F143953,29,2012243,0,2006/11/09,4345,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,472 E BRAMBLETON AVENUE,CBNS073806,E143250,0,
21512,F143958,CBNS,10,10.84000000000,6.92000000000,1929,NS,30X19-30,I,"Debris-Minor; Sediment, Throat H=0.59' L=16'",2016/01/29,MOSWALD,12131841.21900000051,3477898.56100000022,1,0,F143958,29,2012247,0,2006/11/09,3968,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,572 E BRAMBLETON AVENUE,CBNS073807,E143250,0,
21513,E143871,MH,32,9.34000000000,3.64000000000,1920,ST,,I,Sediment,2014/10/14,CN,12130896.24149999954,3477909.50473000016,1,0,E143871,30,2012249,0,2006/11/09,4394,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,MH073808,E143250,0,
21514,E143872,CBNS,10,8.10000000000,3.83000000000,1920,NS,30X19-30,I,"Sediment, Throat H=0.60' L=4.0' VDOT DI-3C",2014/10/14,CN,12130994.19500000030,3477902.86999000004,1,0,E143872,29,2012250,2,2006/11/09,4337,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,CBNS073809,E143250,0,
21515,F143949,CBNS,10,8.56000000000,4.94000000000,1920,NS,30X19-30,I,"Debris-Minor; Sediment",2006/11/09,CN,12131148.34139999934,3477896.86157999979,1,0,F143949,29,2012254,0,2006/11/09,4409,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,372 E BRAMBLETON AVENUE,CBNS073810,E143250,0,
21516,E153868,MH,32,11.51000000000,4.51000000000,1965,ST,,I,,2014/10/14,CN,12130802.87069999985,3477883.54414999997,1,0,E153868,30,2012259,0,2006/12/13,4394,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,MH073811,E143250,0,
21517,E153869,CBNS,10,9.69000000000,5.03000000000,1965,NS,30X19-30,I,"Debris-Full, Sediment, Throat H=0.50' L=4.0' VDOT DI-3B",2014/10/14,CN,12130760.98000000045,3477889.91300000018,1,0,E153869,29,2012260,0,2006/11/20,4386,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,CBNS073812,E143250,0,
21518,E153870,CBNS,10,9.67000000000,3.44000000000,1965,NS,30X19-30,I,Throat H=0.58' L=4.0' VDOT DI-3B,2014/10/14,CN,12130857.75999999978,3477877.84200999979,1,0,E153870,29,2012261,2,2006/11/09,4394,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,CBNS073813,E143250,0,
21519,F153954,DI,16,9.02000000000,6.35000000000,1955,GR,,I,"Debris-Minor;  Lid Broken; Sediment",2016/01/29,MOSWALD,12131460.58699999936,3477865.64999999991,1,0,F153954,29,2012263,0,2006/11/09,4409,CON,CN,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/09/30,1,455 E BRAMBLETON AVENUE,DI073814,E143250,0,
21520,F153955,DI,16,8.93000000000,6.68000000000,1955,GR,,I,"Lid; Broken; Sediment",2016/01/29,MOSWALD,12131476.34610000066,3477847.86023999983,1,0,F153955,29,2012274,0,2006/11/09,4418,CON,CN,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/09/30,1,501 E BRAMBLETON AVENUE,DI073815,E143250,0,
21521,F153957,DI,16,9.28000000000,7.29000000000,1955,GR,,I,"Debris-Full; Sediment",2016/01/29,MOSWALD,12131521.17400000058,3477860.02699000016,1,0,F153957,29,2012275,0,2006/11/09,4422,CON,CN,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/09/30,1,501 E BRAMBLETON AVENUE,DI073816,E143250,0,
21522,F153956,DI,16,8.95000000000,6.67000000000,1955,GR,,I,Debris-Minor,2016/01/29,MOSWALD,12131498.10799999908,3477844.48799999990,1,0,F153956,29,2012276,0,2006/11/09,4442,CON,CN,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/09/30,1,501 E BRAMBLETON AVENUE,DI073817,E143250,0,
21523,F153959,CBNS,10,10.80000000000,7.62000000000,1929,NS,30X19-30,I,"Debris-Minor;  Throat H=0.69' L=2.33'",2016/01/29,MOSWALD,12131832.77999999933,3477826.14100999990,1,0,F153959,29,2012279,0,2006/11/09,4432,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,601 E BRAMBLETON AVENUE,CBNS073818,E143250,0,
21524,F153960,CBNS,10,11.00000000000,8.02000000000,1929,NS,30X19-30,I,"Debris-Full; Sediment,  Throat H=0.67' L=2.33'",2016/01/29,MOSWALD,12131891.79299999960,3477819.86300999997,1,0,F153960,29,2012282,0,2006/11/09,4432,CON,CN,,,0,0,0,CONC,0,DM,08,11,F,SW,,GISNORFOLK,2016/09/30,1,601 E BRAMBLETON AVENUE,CBNS073819,E143250,0,
21525,E153873,MH,32,11.75000000000,4.69000000000,1965,ST,,I,Structure Inaccessible,2014/10/14,CN,12130791.33760000020,3477796.86057000002,1,0,E153873,30,2012291,0,,4386,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,MH073820,E143250,0,
21526,E153877,PE,46,16.50000000000,6.50000000000,1965,NA,,I,Rim and Invert Assumed,2014/10/14,CN,12130737.68909999914,3477735.09971000021,1,0,E153877,32,2012308,1,,4386,CON,CN,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,PE073821,E143250,0,
21527,E153876,MH,32,10.31000000000,5.66000000000,1965,ST,,I,Sediment,2014/10/14,CN,12130744.12900000066,3477735.12800000003,1,0,E153876,30,2012309,0,2006/11/20,4386,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,MH073822,E143250,0,
21528,E153875,CBNS,10,10.09000000000,5.87000000000,1965,NS,30X19-30,I,"Debris-Minor; Good; Sediment, Throat H=0.39' L=6.0' VDOT DI-3B",2014/10/14,CN,12130750.14699999988,3477735.03000999987,1,0,E153875,29,2012310,0,2006/11/20,4386,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,CBNS073823,E143250,0,
21529,E153874,CBNS,10,10.22000000000,6.35000000000,1965,NS,30X19-30,I,"Debris-Minor; Good; Sediment, Throat H=0.60' L=8.0' VDOT DI-3B",2014/10/14,CN,12130847.56100000069,3477708.81399000017,1,0,E153874,29,2012316,0,2006/11/20,4394,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,1,698 SAINT PAULS BOULEVARD,CBNS073824,E143250,0,
21530,F153936,GB,24,9.91000000000,7.92000000000,1955,ST,,I,"Debris-Minor;Lid-Broken, Sediment",2016/01/29,MOSWALD,12131442.63900000043,3477600.51900999993,1,0,F153936,29,2012324,0,,4534,CON,CN,,,0,0,0,CONC,0,DM,08,28,G,SW,,GISNORFOLK,2016/09/30,1,500 E BUTE STREET,GB073825,E143250,0,
21531,F153937,YB,66,11.61999988000,10.68000030000,1955,GR,,I,,2016/01/29,MOSWALD,12131380.34689999931,3477615.85639999993,1,0,F153937,29,2012325,0,,4530,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/09/30,1,450 E BUTE STREET,YB073826,E143250,0,
21532,F153938,CBNS,10,10.47000000000,8.02000000000,1955,NS,30X19-30,I,"Debris-Minor;  Throat H=0.47' L=2.33'",2016/01/29,MOSWALD,12131416.53299999982,3477475.38499000017,1,0,F153938,29,2012329,0,,4534,CON,CN,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,500 E BUTE STREET,CBNS073827,E143250,0,
21533,F153939,CBNS,10,12.73999977000,10.60999965000,1955,NS,30X19-30,I,,2016/01/29,MOSWALD,12131402.64200000092,3477411.12299000006,1,0,F153939,29,2012332,0,,4534,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,GISNORFOLK,2016/09/30,1,500 E BUTE STREET,CBNS073828,E143250,0,
21534,F151183,YB,66,10.40999984000,5.05000019000,1965,GR,,I,,,SW,12131321.36429999955,3475500.82010000013,1,0,F151183,29,2012457,0,,5454,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073830,,0,
21535,F151182,YB,66,10.31000041000,4.67999982000,1965,GR,,I,,,SW,12131381.36539999954,3475466.81943000015,1,0,F151182,29,2012458,0,,5469,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073831,,0,
21536,F151144,CBNS,10,7.01999998000,3.43000006000,1965,NS,30X19-30,I,,,SW,12131997.51270000078,3475461.68347000005,1,0,F151144,29,2012459,0,,5337,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,1037 HOLT STREET,CBNS073832,,0,
21537,F151143,MH,32,6.53999996000,2.08999991000,1965,ST,,I,,,SW,12132007.37350000069,3475454.81817999994,1,0,F151143,30,2012460,0,,5337,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,MOSWALD,2016/06/03,1,1037 HOLT STREET,MH073833,,0,
21538,F151145,CBNS,10,7.07000017000,2.49000000000,1965,NS,30X19-30,I,,,SW,12132023.10270000063,3475450.05861000018,1,0,F151145,29,2012463,0,,5337,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,1037 HOLT STREET,CBNS073834,,0,
21539,F151181,PBPS,45,0.00000000000,0.00000000000,1965,NA,,I,,2012/05/23,SW,12131175.36290000007,3475435.81913999980,1,0,F151181,32,2012466,1,,5449,PRIVATE,,,,0,0,0,CONC,0,DM,08,53,G,SW,,MOSWALD,2016/06/03,1,800 E CITY HALL AVENUE,PBPS073835,,0,
21540,F151180,CBNS,10,9.13000011000,4.94999980000,1965,NS,30X19-30,I,,,SW,12131184.25080000050,3475428.65602000011,1,0,F151180,29,2012467,0,,5449,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,800 E CITY HALL AVENUE,CBNS073836,,0,
21541,F151179,CBNS,10,9.67000007000,5.05999994000,1965,NS,30X19-30,I,,,SW,12131232.36390000023,3475412.81869000010,1,0,F151179,29,2012469,0,,5449,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,CBNS073837,,0,
21542,F151186,MH,32,5.03499413000,0.00000000000,1965,ST,,I,,2001/02/02,SW,12131152.36309999973,3475378.81831000000,1,0,F151186,30,2012473,0,,5449,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/08/03,1,800 E CITY HALL AVENUE,MH073839,,0,
21543,F151178,YB,66,8.27999973000,4.50000000000,1965,GR,,I,,,SW,12131249.36449999921,3475368.81792999990,1,0,F151178,29,2012474,0,,5454,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073840,,0,
21544,E15252.02,MH,32,7.38932657000,0.00000000000,1997,ST,,I,,2001/02/02,SW,12130885.51380000077,3475361.05188999977,1,0,E15252.02,30,2012475,0,,5491,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,160 SAINT PAULS BOULEVARD,MH073841,,0,
21545,F151177,YB,66,8.00000000000,4.23999977000,1965,GR,,I,,,SW,12131307.36549999937,3475340.81730000023,1,0,F151177,29,2012478,0,,5469,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073844,,0,
21546,F151141,CBNS,10,7.88000011000,2.56999993000,1965,NS,30X19-30,I,,,SW,12131853.21209999919,3475356.95375999995,1,0,F151141,29,2012479,0,,5436,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,981 VIRGIN STREET,CBNS073845,,0,
21547,F151140,CBNS,10,7.88999986000,2.17000007000,1965,NS,30X19-30,I,,,SW,12131843.07259999961,3475336.38278000010,1,0,F151140,29,2012480,0,,5477,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,981 VIRGIN STREET,CBNS073846,,0,
21548,F151185,MH,32,4.89985228000,0.00000000000,1997,ST,,I,,2001/02/02,SW,12131217.36439999938,3475316.81705000019,1,0,F151185,30,2012482,0,,5518,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/08/03,1,830 E CITY HALL AVENUE,MH073847,,0,
21549,F151150,STNF,62,0.00000000000,0.00000000000,1965,NA,,I,,,SW,12131463.36779999919,3475307.81657999987,1,0,F151150,32,2012486,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,61,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,STNF073850,,0,
21550,F151148,YB,66,6.13999986000,3.02999997000,1965,GR,,I,,,SW,12131458.32389999926,3475289.66581000015,1,0,F151148,29,2012487,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073851,,0,
21551,F151149,YB,66,7.01000022000,3.75999999000,1965,GR,,I,,,SW,12131374.36690000072,3475275.81607000018,1,0,F151149,29,2012488,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,830 E CITY HALL AVENUE,YB073852,,0,
21552,F151263,CBNS,10,8.57999992000,6.38000011000,1965,NS,30X19-30,I,,,SW,12131006.36170000024,3475330.81767999986,1,0,F151263,29,2012489,0,,5491,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,MOSWALD,2016/06/03,1,811 E CITY HALL AVENUE,CBNS073853,,0,
21553,F151175,MH,32,6.92999982000,1.36000001000,1965,ST,,I,,,SW,12131296.36590000056,3475272.81613000017,1,0,F151175,30,2012491,0,,5518,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/08/03,1,830 E CITY HALL AVENUE,MH073855,,0,
21554,F151151,GB,24,19.54000091000,15.13000011000,1965,ST,,I,,,SW,12131563.81550000049,3475269.68808000023,1,0,F151151,29,2012492,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,28,G,SW,,MOSWALD,2016/06/09,1,901 VIRGIN STREET,GB073856,,0,
21555,F151152,DI,16,21.20999908000,15.98999977000,1965,GR,,I,,,SW,12131590.36979999952,3475267.81568000000,1,0,F151152,29,2012493,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,16,G,SW,,MOSWALD,2016/06/09,1,901 VIRGIN STREET,DI073857,,0,
21556,F151191,CBNS,10,6.82000017000,4.25000000000,1965,NS,30X19-30,I,,2001/02/01,SW,12131114.36360000074,3475266.81638999982,1,0,F151191,29,2012495,0,,5491,CON,,,,0,0,0,CONC,0,DM,08,11,U,SW,,GISNORFOLK,2016/08/03,1,811 E CITY HALL AVENUE,CBNS073859,,0,
21557,F151193,MH,32,4.78883791000,0.00000000000,1997,ST,,I,,2001/02/01,SW,12131073.61009999923,3475283.45524000004,1,0,F151193,30,2012496,0,,5491,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/08/03,1,811 E CITY HALL AVENUE,MH073860,,0,
21558,F151139,YB,66,5.09000015000,1.17999994000,1965,GR,,I,,,SW,12131838.04849999957,3475256.79159000004,1,0,F151139,29,2012497,0,,5477,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,981 VIRGIN STREET,YB073861,,0,
21559,F151142,YB,66,4.75000000000,1.47000002000,1965,GR,,I,,,SW,12131896.37519999966,3475252.45020999992,1,0,F151142,29,2012498,0,,5488,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,MOSWALD,2016/06/03,1,1023 HOLT STREET,YB073862,,0,
21560,F151147,MH,32,7.44000005000,2.15000009000,1965,ST,,I,,,SW,12131510.36910000071,3475217.81491999980,1,0,F151147,30,2012501,0,,5493,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,MOSWALD,2016/06/03,1,901 VIRGIN STREET,MH073865,,0,
